"","brand_id","active_num","user_num","month_num","user_active_ratio","buy_convert"
"4319",20727,2,1,1,0.5,0
"4320",20736,4,3,2,0.75,0
"4321",20747,10,6,3,0.6,0
"4322",20750,2,2,1,1,0
"4323",20751,24,13,2,0.5417,0.0068259385665529
"4324",20756,3,3,2,1,0
"4325",20757,2,2,1,1,0
"4326",20761,1,1,1,1,0
"4327",20764,3,3,1,1,0
"4328",20768,1,1,1,1,0
"4329",20775,1,1,1,1,0
"4330",20779,1,1,1,1,0
"4331",20780,3,1,2,0.3333,0
"4332",20796,17,7,2,0.4118,0
"4333",20800,8,5,2,0.625,0
"4334",20803,18,6,1,0.3333,0.166666666666667
"4335",20816,4,2,2,0.5,0
"4336",20822,2,2,2,1,0
"4337",20823,36,13,2,0.3611,0.0769230769230769
"4338",20826,1,1,1,1,0
"4339",20827,30,18,3,0.6,0
"4340",20831,33,14,2,0.4242,0.166666666666667
"4341",20846,41,17,3,0.4146,0
"4342",20854,2,1,1,0.5,0
"4343",20856,1,1,1,1,0
"4344",20858,1,1,1,1,0
"4345",20862,1,1,1,1,0
"4346",20872,9,2,1,0.2222,0.00452488687782805
"4347",20875,1,1,1,1,0
"4348",20876,1,1,1,1,0
"4349",20877,1,1,1,1,0
"4350",20896,17,11,2,0.6471,0
"4351",20897,3,2,2,0.6667,0
"4352",20902,6,4,2,0.6667,0.333333333333333
"4353",20903,1,1,1,1,0
"4354",20909,1,1,1,1,0
"4355",20918,30,3,3,0.1,0
"4356",20927,1,1,1,1,0
"4357",20946,8,7,2,0.875,0
"4358",20950,9,4,3,0.4444,0
"4359",20951,2,1,1,0.5,0
"4360",20952,19,4,2,0.2105,0
"4361",20955,25,7,3,0.28,0
"4362",20956,7,4,2,0.5714,0
"4363",20966,16,1,3,0.0625,0.0123456790123457
"4364",20979,39,17,3,0.4359,0.121212121212121
"4365",20984,1,1,1,1,0
"4366",20995,1,1,1,1,0
"4367",20996,37,1,1,0.027,0
"4368",21005,1,1,1,1,0
"4369",21030,1,1,1,1,0
"4370",21056,7,7,1,1,0
"4371",21061,1,1,1,1,0
"4372",21067,155,60,3,0.3871,0.0377358490566038
"4373",21071,4,4,1,1,0
"4374",21078,3,2,2,0.6667,0
"4375",21079,1,1,1,1,0
"4376",21086,1,1,1,1,0
"4377",21091,27,9,3,0.3333,0
"4378",21092,50,23,3,0.46,0
"4379",21094,33,6,2,0.1818,0.0075187969924812
"4380",21095,2,2,1,1,0
"4381",21098,5,1,1,0.2,0
"4382",21110,691,163,3,0.2359,0.428571428571429
"4383",21112,1,1,1,1,0
"4384",21113,2,1,1,0.5,0
"4385",21117,1,1,1,1,0
"4386",21120,1,1,1,1,0
"4387",21121,11,5,2,0.4545,0
"4388",21135,2,2,2,1,0
"4389",21140,32,15,2,0.4688,0.0416666666666667
"4390",21142,1,1,1,1,0
"4391",21145,2,2,1,1,0
"4392",21146,23,8,2,0.3478,0.028169014084507
"4393",21152,3,3,2,1,0
"4394",21160,7,3,1,0.4286,0.00201207243460765
"4395",21165,1,1,1,1,0
"4396",21180,1,1,1,1,0
"4397",21186,30,18,3,0.6,0
"4398",21196,2,2,2,1,0
"4399",21204,3,2,2,0.6667,0
"4400",21206,1,1,1,1,0
"4401",21209,1,1,1,1,0
"4402",21217,10,5,2,0.5,0.0666666666666667
"4403",21230,1,1,1,1,0
"4404",21243,1,1,1,1,0
"4405",21245,4,4,2,1,0
"4406",21263,3,2,1,0.6667,0
"4407",21272,1,1,1,1,0
"4408",21273,3,2,2,0.6667,0
"4409",21288,1,1,1,1,0
"4410",21291,1,1,1,1,0
"4411",21294,7,4,3,0.5714,0
"4412",21312,6,3,2,0.5,0
"4413",21313,1,1,1,1,0
"4414",21315,15,10,3,0.6667,0
"4415",21323,3,2,2,0.6667,0
"4416",21326,6,6,2,1,0
"4417",21332,4,1,2,0.25,0
"4418",21334,3,3,2,1,0
"4419",21336,117,32,3,0.2735,0.2
"4420",21337,11,7,1,0.6364,0.333333333333333
"4421",21338,1,1,1,1,0
"4422",21344,1,1,1,1,0
"4423",21351,3,3,1,1,0
"4424",21360,5,2,2,0.4,0
"4425",21363,1,1,1,1,0
"4426",21372,29,23,3,0.7931,0.0102040816326531
"4427",21376,2,1,1,0.5,0
"4428",21377,6,2,2,0.3333,0
"4429",21389,1,1,1,1,0
"4430",21390,4,2,2,0.5,0
"4431",21393,5,1,1,0.2,0
"4432",21394,2,1,1,0.5,0
"4433",21398,1,1,1,1,0
"4434",21400,18,16,3,0.8889,0
"4435",21402,1,1,1,1,0
"4436",21404,2,1,2,0.5,0
"4437",21406,2,2,2,1,0
"4438",21426,18,2,2,0.1111,0
"4439",21431,2,2,1,1,0
"4440",21442,9,2,1,0.2222,0
"4441",21444,1,1,1,1,0
"4442",21445,2,1,1,0.5,0
"4443",21458,1,1,1,1,0
"4444",21460,5,4,2,0.8,0
"4445",21462,7,7,3,1,0
"4446",21468,3,2,1,0.6667,0
"4447",21482,2,2,1,1,0
"4448",21490,1,1,1,1,0
"4449",21495,3,3,3,1,0
"4450",21501,6,5,3,0.8333,0
"4451",21503,15,9,3,0.6,0
"4452",21515,17,1,1,0.0588,0
"4453",21516,2,1,1,0.5,0
"4454",21522,1,1,1,1,0
"4455",21525,1,1,1,1,0
"4456",21533,18,13,3,0.7222,0
"4457",21539,14,6,3,0.4286,0
"4458",21548,1,1,1,1,0
"4459",21551,1,1,1,1,0
"4460",21554,2,2,1,1,0
"4461",21561,8,3,2,0.375,0
"4462",21562,5,4,2,0.8,0
"4463",21565,146,20,3,0.137,0.0206896551724138
"4464",21567,8,4,2,0.5,0
"4465",21578,1,1,1,1,0
"4466",21581,5,1,1,0.2,0.0555555555555556
"4467",21591,2,1,1,0.5,0
"4468",21593,3,3,2,1,0
"4469",21601,3,2,1,0.6667,0
"4470",21604,8,1,1,0.125,0
"4471",21610,2,2,2,1,0
"4472",21611,5,3,1,0.6,0
"4473",21620,1,1,1,1,0
"4474",21623,1,1,1,1,0
"4475",21628,21,5,2,0.2381,0.0149253731343284
"4476",21632,3,3,2,1,0
"4477",21636,2,2,2,1,0
"4478",21646,1,1,1,1,0
"4479",21657,56,29,3,0.5179,0.00581395348837209
"4480",21659,8,6,3,0.75,0
"4481",21672,192,35,3,0.1823,0.0465116279069767
"4482",21681,2,2,2,1,0
"4483",21683,12,2,3,0.1667,0
"4484",21684,2,1,1,0.5,0
"4485",21685,1,1,1,1,0
"4486",21690,1,1,1,1,0
"4487",21693,3,3,2,1,0
"4488",21697,1,1,1,1,0
"4489",21706,3,3,2,1,0
"4490",21709,1,1,1,1,0
"4491",21715,1,1,1,1,0
"4492",21721,3,2,2,0.6667,0
"4493",21723,4,1,2,0.25,0
"4494",21728,7,6,3,0.8571,0
"4495",21729,3,3,2,1,0
"4496",21730,3,1,1,0.3333,0
"4497",21738,2,1,1,0.5,0
"4498",21739,4,2,2,0.5,0.00186567164179104
"4499",21747,1,1,1,1,0
"4500",21758,10,7,3,0.7,0
"4501",21767,2,2,2,1,0
"4502",21770,2,2,2,1,0
"4503",21783,8,3,2,0.375,0
"4504",21787,2,2,2,1,0
"4505",21788,14,7,3,0.5,0
"4506",21796,55,25,3,0.4545,0.00793650793650794
"4507",21804,3,2,1,0.6667,0
"4508",21813,4,2,2,0.5,0
"4509",21815,8,4,2,0.5,0
"4510",21823,2,1,1,0.5,0
"4511",21833,5,5,3,1,0
"4512",21838,65,39,3,0.6,0.00475435816164818
"4513",21840,14,8,3,0.5714,0.00518134715025907
"4514",21841,24,9,3,0.375,0
"4515",21844,12,6,2,0.5,0
"4516",21847,4,3,2,0.75,0
"4517",21849,26,2,3,0.0769,0
"4518",21852,6,2,2,0.3333,0
"4519",21862,11,6,2,0.5455,0
"4520",21865,84,28,3,0.3333,0.0340909090909091
"4521",21867,5,1,1,0.2,0
"4522",21869,29,17,3,0.5862,0
"4523",21877,5,2,1,0.4,0
"4524",21881,5,4,2,0.8,0
"4525",21883,4,2,1,0.5,0.0087719298245614
"4526",21885,1,1,1,1,0
"4527",21899,6,2,1,0.3333,0.00304878048780488
"4528",21904,1,1,1,1,0
"4529",21911,65,13,3,0.2,0.028169014084507
"4530",21916,5,4,2,0.8,0
"4531",21919,89,26,3,0.2921,0.19047619047619
"4532",21925,5,2,1,0.4,0.0125
"4533",21927,3,1,1,0.3333,0
"4534",21929,5,2,2,0.4,0
"4535",21930,8,3,1,0.375,0.0253164556962025
"4536",21931,1,1,1,1,0
"4537",21934,1,1,1,1,0
"4538",21936,22,2,1,0.0909,0.0175438596491228
"4539",21946,10,5,2,0.5,1
"4540",21952,3,2,1,0.6667,0
"4541",21954,1,1,1,1,0
"4542",21962,2,2,2,1,0
"4543",21967,11,1,2,0.0909,0
"4544",21973,4,4,2,1,0
"4545",21974,1,1,1,1,0
"4546",21975,22,11,3,0.5,0.0163934426229508
"4547",21977,3,2,2,0.6667,0
"4548",21979,58,3,2,0.0517,0
"4549",21981,2,1,1,0.5,0
"4550",21983,18,4,2,0.2222,0.0119760479041916
"4551",21985,1,1,1,1,0
"4552",21987,1,1,1,1,0
"4553",21990,1,1,1,1,0
"4554",21991,5,2,2,0.4,0
"4555",21995,6,3,2,0.5,0.00641025641025641
"4556",21996,4,1,1,0.25,0.0909090909090909
"4557",22012,3,2,1,0.6667,0
"4558",22016,25,15,3,0.6,0
"4559",22018,3,2,1,0.6667,0
"4560",22024,9,2,2,0.2222,0
"4561",22027,18,7,2,0.3889,0.0909090909090909
"4562",22029,15,2,2,0.1333,0.0416666666666667
"4563",22034,2,2,1,1,0
"4564",22040,1,1,1,1,0
"4565",22043,20,8,2,0.4,0.027027027027027
"4566",22048,1,1,1,1,0
"4567",22052,3,2,2,0.6667,0
"4568",22055,3,1,1,0.3333,0
"4569",22060,1,1,1,1,0
"4570",22072,3,1,1,0.3333,0
"4571",22076,4,2,2,0.5,0
"4572",22077,8,5,3,0.625,0.0555555555555556
"4573",22080,3,2,2,0.6667,0
"4574",22083,1,1,1,1,0
"4575",22088,1,1,1,1,0
"4576",22089,2,1,1,0.5,0
"4577",22093,2,1,1,0.5,0
"4578",22094,24,8,3,0.3333,0.0289855072463768
"4579",22095,6,1,2,0.1667,0.00952380952380952
"4580",22099,3,2,2,0.6667,0
"4581",22103,4,3,2,0.75,0
"4582",22106,1,1,1,1,0
"4583",22110,5,1,1,0.2,0
"4584",22113,20,12,2,0.6,0.0476190476190476
"4585",22126,38,10,3,0.2632,0.032967032967033
"4586",22129,1,1,1,1,0
"4587",22131,11,7,3,0.6364,0
"4588",22147,7,3,1,0.4286,0
"4589",22148,3,2,1,0.6667,0
"4590",22157,4,1,1,0.25,0
"4591",22168,53,19,3,0.3585,0
"4592",22179,16,2,2,0.125,0.0136986301369863
"4593",22180,6,2,1,0.3333,0
"4594",22184,1,1,1,1,0
"4595",22189,1,1,1,1,0
"4596",22192,1,1,1,1,0
"4597",22194,6,5,3,0.8333,0
"4598",22204,5,2,1,0.4,0.00552486187845304
"4599",22208,2,2,2,1,0
"4600",22218,25,7,2,0.28,0
"4601",22220,8,4,2,0.5,0
"4602",22234,3,3,2,1,0
"4603",22235,2,2,2,1,0
"4604",22240,4,3,2,0.75,0
"4605",22244,26,5,3,0.1923,0.0303030303030303
"4606",22246,113,5,3,0.0442,0.00869565217391304
"4607",22247,1,1,1,1,0
"4608",22260,1,1,1,1,0
"4609",22266,19,11,2,0.5789,0
"4610",22274,2,2,2,1,0
"4611",22280,96,36,3,0.375,0.2
"4612",22287,1,1,1,1,0
"4613",22305,4,4,2,1,0
"4614",22307,1,1,1,1,0
"4615",22309,3,1,1,0.3333,0
"4616",22313,35,12,3,0.3429,0.0851063829787234
"4617",22314,6,1,3,0.1667,0
"4618",22316,1,1,1,1,0
"4619",22319,96,25,3,0.2604,0
"4620",22322,1,1,1,1,0
"4621",22327,1,1,1,1,0
"4622",22328,3,3,2,1,0
"4623",22329,2,2,2,1,0
"4624",22330,15,7,3,0.4667,0
"4625",22343,1,1,1,1,0
"4626",22346,3,1,1,0.3333,0
"4627",22351,1,1,1,1,0
"4628",22355,1,1,1,1,0
"4629",22356,6,2,2,0.3333,0
"4630",22358,1,1,1,1,0
"4631",22359,130,32,3,0.2462,0.0892857142857143
"4632",22367,1,1,1,1,0
"4633",22368,2,2,1,1,0
"4634",22371,9,5,2,0.5556,0.0151515151515152
"4635",22377,1,1,1,1,0
"4636",22380,18,12,3,0.6667,0
"4637",22382,1,1,1,1,0
"4638",22384,1,1,1,1,0
"4639",22388,2,1,1,0.5,0
"4640",22390,3,3,2,1,0
"4641",22393,318,60,3,0.1887,0.0217391304347826
"4642",22400,3,2,2,0.6667,0
"4643",22405,3,2,1,0.6667,0.0111111111111111
"4644",22420,3,2,2,0.6667,0
"4645",22421,9,7,2,0.7778,0
"4646",22434,1,1,1,1,0
"4647",22439,6,1,1,0.1667,0
"4648",22443,1,1,1,1,0
"4649",22446,8,6,2,0.75,0
"4650",22447,10,3,2,0.3,0
"4651",22456,1,1,1,1,0
"4652",22459,3,2,1,0.6667,0
"4653",22463,1,1,1,1,0
"4654",22467,1,1,1,1,0
"4655",22471,1,1,1,1,0
"4656",22482,6,3,2,0.5,0
"4657",22484,33,10,3,0.303,0
"4658",22488,1,1,1,1,0
"4659",22489,42,11,3,0.2619,0.06
"4660",22499,31,5,3,0.1613,0
"4661",22504,3,2,2,0.6667,0
"4662",22505,65,26,3,0.4,0
"4663",22506,4,3,1,0.75,0
"4664",22508,5,2,1,0.4,0
"4665",22522,5,4,2,0.8,0
"4666",22523,11,3,1,0.2727,0.0163934426229508
"4667",22524,8,5,2,0.625,0
"4668",22529,17,3,3,0.1765,0.111111111111111
"4669",22530,1,1,1,1,0
"4670",22533,25,18,3,0.72,0
"4671",22534,2,1,1,0.5,0
"4672",22536,2,1,1,0.5,0
"4673",22546,1,1,1,1,0
"4674",22547,88,38,3,0.4318,0.105263157894737
"4675",22549,5,2,2,0.4,0
"4676",22552,5,3,3,0.6,0
"4677",22556,41,11,3,0.2683,0.0114068441064639
"4678",22560,7,6,2,0.8571,0
"4679",22576,6,3,2,0.5,0
"4680",22577,18,10,3,0.5556,1
"4681",22580,1,1,1,1,0
"4682",22583,65,18,3,0.2769,0.00598802395209581
"4683",22587,1,1,1,1,0
"4684",22593,1,1,1,1,0
"4685",22594,1,1,1,1,0
"4686",22604,2,2,1,1,0
"4687",22607,1,1,1,1,0.0078740157480315
"4688",22609,1,1,1,1,0
"4689",22619,1,1,1,1,0
"4690",22621,56,3,3,0.0536,0.2
"4691",22630,2,2,2,1,0
"4692",22633,7,5,1,0.7143,0.0178571428571429
"4693",22643,4,1,1,0.25,0
"4694",22647,2,1,1,0.5,0
"4695",22649,1,1,1,1,0
"4696",22654,1,1,1,1,0
"4697",22680,5,1,1,0.2,0
"4698",22691,1,1,1,1,0
"4699",22692,2,2,2,1,0
"4700",22706,2,2,1,1,0
"4701",22711,1,1,1,1,0
"4702",22715,5,2,2,0.4,0
"4703",22720,10,2,1,0.2,0
"4704",22722,1,1,1,1,0
"4705",22723,1,1,1,1,0
"4706",22727,7,2,1,0.2857,0
"4707",22731,2,1,1,0.5,0
"4708",22732,35,14,3,0.4,0.0126582278481013
"4709",22736,1,1,1,1,0
"4710",22739,2,1,1,0.5,0
"4711",22749,151,60,3,0.3974,0.0204081632653061
"4712",22751,4,2,2,0.5,0
"4713",22753,1,1,1,1,0
"4714",22756,1,1,1,1,0
"4715",22757,6,3,2,0.5,0
"4716",22769,5,4,3,0.8,0
"4717",22781,2,2,2,1,0
"4718",22782,5,1,1,0.2,0
"4719",22795,3,2,2,0.6667,0
"4720",22797,1,1,1,1,0
"4721",22804,9,2,1,0.2222,0
"4722",22817,1,1,1,1,0
"4723",22823,1,1,1,1,0
"4724",22827,2,1,1,0.5,0
"4725",22831,11,6,2,0.5455,0
"4726",22833,1,1,1,1,0
"4727",22836,31,15,3,0.4839,0
"4728",22837,5,3,2,0.6,0
"4729",22843,15,10,2,0.6667,0.0526315789473684
"4730",22846,17,2,3,0.1176,0.0050251256281407
"4731",22852,2,2,2,1,0
"4732",22864,2,2,2,1,0
"4733",22880,1,1,1,1,0
"4734",22884,3,3,1,1,0
"4735",22887,12,8,2,0.6667,0.00403225806451613
"4736",22889,48,13,3,0.2708,0
"4737",22894,2,1,1,0.5,0
"4738",22900,7,3,2,0.4286,0
"4739",22905,1,1,1,1,0
"4740",22911,8,4,3,0.5,0
"4741",22915,2,1,1,0.5,0.166666666666667
"4742",22925,6,2,2,0.3333,0
"4743",22943,13,9,3,0.6923,0
"4744",22944,4,3,1,0.75,0
"4745",22946,1,1,1,1,0
"4746",22947,1,1,1,1,0
"4747",22950,50,5,3,0.1,0.0555555555555556
"4748",22951,1,1,1,1,0
"4749",22953,2,2,1,1,0
"4750",22958,8,6,3,0.75,0
"4751",22963,17,5,3,0.2941,0.0142857142857143
"4752",22971,8,4,3,0.5,0
"4753",22973,3,3,2,1,0
"4754",22977,11,6,2,0.5455,0
"4755",22983,2,1,1,0.5,0
"4756",22989,13,5,2,0.3846,0
"4757",22993,2,2,1,1,0
"4758",22994,11,1,2,0.0909,0.0116279069767442
"4759",22999,4,2,2,0.5,0
"4760",23002,3,1,1,0.3333,0
"4761",23004,2,2,2,1,0
"4762",23007,3,3,2,1,0
"4763",23013,46,6,3,0.1304,0.0740740740740741
"4764",23015,1,1,1,1,0
"4765",23019,25,10,3,0.4,0.025
"4766",23021,4,2,2,0.5,0
"4767",23026,3,3,2,1,0
"4768",23030,2,1,1,0.5,0
"4769",23031,23,17,3,0.7391,0
"4770",23033,3,3,1,1,0
"4771",23045,8,5,3,0.625,0
"4772",23048,2,2,1,1,0
"4773",23049,11,2,2,0.1818,0
"4774",23057,1,1,1,1,0
"4775",23059,2,1,1,0.5,0
"4776",23066,20,12,3,0.6,0
"4777",23071,11,8,3,0.7273,0
"4778",23076,23,3,3,0.1304,0
"4779",23086,10,3,1,0.3,0.00574712643678161
"4780",23088,2,1,1,0.5,0
"4781",23094,7,1,1,0.1429,0
"4782",23096,1,1,1,1,0
"4783",23097,1,1,1,1,0
"4784",23101,4,3,1,0.75,0
"4785",23102,5,1,1,0.2,0
"4786",23103,55,13,3,0.2364,0
"4787",23108,4,3,2,0.75,0
"4788",23115,3,2,1,0.6667,0
"4789",23119,2,2,1,1,0
"4790",23120,5,1,1,0.2,0.00793650793650794
"4791",23122,1,1,1,1,0
"4792",23134,9,2,2,0.2222,0
"4793",23136,4,2,2,0.5,0
"4794",23137,1,1,1,1,0
"4795",23143,225,31,3,0.1378,0.0810810810810811
"4796",23145,7,1,1,0.1429,0
"4797",23153,2,1,1,0.5,0
"4798",23154,1,1,1,1,0
"4799",23157,4,2,1,0.5,0.2
"4800",23161,3,1,1,0.3333,0
"4801",23166,4,3,1,0.75,0
"4802",23176,2,1,1,0.5,0
"4803",23178,1,1,1,1,0
"4804",23187,22,2,2,0.0909,0
"4805",23188,1,1,1,1,0
"4806",23192,1,1,1,1,0
"4807",23198,6,1,1,0.1667,0.0140845070422535
"4808",23201,4,2,1,0.5,0
"4809",23202,22,12,3,0.5455,0.0454545454545455
"4810",23206,1,1,1,1,0
"4811",23207,50,13,2,0.26,0.00198019801980198
"4812",23214,72,18,3,0.25,0.2
"4813",23215,1,1,1,1,0
"4814",23222,1,1,1,1,0
"4815",23223,15,2,2,0.1333,0
"4816",23232,1,1,1,1,0
"4817",23233,7,4,2,0.5714,0
"4818",23235,3,1,1,0.3333,0.0434782608695652
"4819",23236,10,8,3,0.8,0.00943396226415094
"4820",23237,5,5,3,1,0
"4821",23241,8,4,2,0.5,0
"4822",23242,2,2,1,1,0
"4823",23245,3,1,1,0.3333,0
"4824",23251,25,10,2,0.4,0.0810810810810811
"4825",23259,2,1,1,0.5,0
"4826",23260,3,2,1,0.6667,0
"4827",23262,1,1,1,1,0
"4828",23267,3,3,3,1,0
"4829",23272,1,1,1,1,0
"4830",23278,15,3,2,0.2,0
"4831",23282,1,1,1,1,0
"4832",23283,5,1,1,0.2,0
"4833",23284,45,17,3,0.3778,0.00302114803625378
"4834",23294,6,5,2,0.8333,0
"4835",23295,6,1,1,0.1667,0.0833333333333333
"4836",23304,17,14,3,0.8235,0
"4837",23308,16,13,3,0.8125,0
"4838",23321,12,10,3,0.8333,0
"4839",23327,3,2,2,0.6667,0
"4840",23333,2,2,1,1,0
"4841",23338,45,21,3,0.4667,0
"4842",23342,2,1,1,0.5,0.00826446280991736
"4843",23345,5,1,1,0.2,0
"4844",23357,1,1,1,1,0
"4845",23364,3,2,1,0.6667,0
"4846",23381,12,8,3,0.6667,0
"4847",23389,4,2,1,0.5,0
"4848",23399,3,3,1,1,0
"4849",23400,1,1,1,1,0
"4850",23403,2,2,1,1,0
"4851",23407,56,16,3,0.2857,0.0263157894736842
"4852",23410,2,1,1,0.5,0
"4853",23416,5,2,2,0.4,0
"4854",23421,1,1,1,1,0
"4855",23423,7,2,1,0.2857,0
"4856",23432,2,2,1,1,0
"4857",23448,8,7,3,0.875,0
"4858",23455,1,1,1,1,0
"4859",23475,42,15,3,0.3571,0.00324675324675325
"4860",23480,8,1,1,0.125,0.0909090909090909
"4861",23482,40,12,3,0.3,0.00862068965517241
"4862",23487,1,1,1,1,0
"4863",23496,1,1,1,1,0
"4864",23499,5,2,1,0.4,0
"4865",23503,1,1,1,1,0
"4866",23506,3,3,1,1,0
"4867",23508,1,1,1,1,0
"4868",23512,1,1,1,1,0
"4869",23513,1,1,1,1,0
"4870",23515,2,2,2,1,0
"4871",23516,5,1,1,0.2,0
"4872",23520,2,1,1,0.5,0
"4873",23525,17,1,1,0.0588,0
"4874",23526,6,2,2,0.3333,0
"4875",23531,7,6,3,0.8571,0
"4876",23532,5,2,1,0.4,0
"4877",23538,2,1,1,0.5,0
"4878",23541,5,5,3,1,0
"4879",23548,3,2,2,0.6667,0
"4880",23549,50,17,3,0.34,0.263157894736842
"4881",23554,5,1,1,0.2,0
"4882",23556,10,4,1,0.4,0
"4883",23559,4,4,2,1,0
"4884",23563,8,3,2,0.375,0
"4885",23564,1,1,1,1,0
"4886",23571,9,2,1,0.2222,0
"4887",23582,1,1,1,1,0
"4888",23589,4,4,2,1,0
"4889",23595,2,2,2,1,0
"4890",23601,1,1,1,1,0
"4891",23604,2,1,1,0.5,0
"4892",23606,2,2,1,1,0
"4893",23612,35,5,2,0.1429,0.0363636363636364
"4894",23614,1,1,1,1,0
"4895",23618,1,1,1,1,0
"4896",23620,5,1,1,0.2,0
"4897",23621,4,4,1,1,0
"4898",23623,31,11,3,0.3548,0
"4899",23628,57,14,3,0.2456,0.033112582781457
"4900",23632,1,1,1,1,0
"4901",23637,3,3,1,1,0
"4902",23638,2,1,1,0.5,0
"4903",23640,1,1,1,1,0
"4904",23643,2,1,1,0.5,0
"4905",23656,18,8,2,0.4444,0
"4906",23661,1,1,1,1,0
"4907",23662,240,84,3,0.35,0.363636363636364
"4908",23665,1,1,1,1,0
"4909",23669,22,12,3,0.5455,0.4
"4910",23671,2,1,1,0.5,0
"4911",23672,1,1,1,1,0
"4912",23675,9,8,2,0.8889,0
"4913",23676,21,11,2,0.5238,0.0192307692307692
"4914",23685,1,1,1,1,0
"4915",23686,3,1,1,0.3333,0
"4916",23697,2,1,1,0.5,0
"4917",23698,3,2,2,0.6667,0.0227272727272727
"4918",23703,3,2,1,0.6667,0
"4919",23713,1,1,1,1,0
"4920",23731,3,1,1,0.3333,0
"4921",23735,5,2,2,0.4,0
"4922",23736,12,9,3,0.75,0
"4923",23739,2,1,1,0.5,0
"4924",23740,2,2,2,1,0
"4925",23748,46,7,3,0.1522,0.0714285714285714
"4926",23750,1,1,1,1,0
"4927",23770,5,2,2,0.4,0
"4928",23774,5,4,2,0.8,0
"4929",23776,2,2,2,1,0
"4930",23777,4,2,1,0.5,0
"4931",23779,84,30,3,0.3571,0.00896860986547085
"4932",23782,39,8,2,0.2051,0.0535714285714286
"4933",23791,2,2,1,1,0
"4934",23793,168,57,3,0.3393,0.00869565217391304
"4935",23797,2,2,2,1,0
"4936",23802,5,4,1,0.8,0
"4937",23804,2,2,2,1,0
"4938",23814,1,1,1,1,0
"4939",23817,1,1,1,1,0
"4940",23826,8,4,1,0.5,0.00833333333333333
"4941",23829,35,1,2,0.0286,0.0294117647058824
"4942",23831,2,2,2,1,0
"4943",23841,9,1,1,0.1111,0
"4944",23842,17,2,1,0.1176,0
"4945",23847,2,1,1,0.5,0
"4946",23851,2,2,1,1,0
"4947",23857,2,2,1,1,0
"4948",23861,33,9,3,0.2727,1
"4949",23868,3,2,1,0.6667,0
"4950",23873,1,1,1,1,0
"4951",23878,10,8,2,0.8,0
"4952",23880,1,1,1,1,0
"4953",23881,1,1,1,1,0
"4954",23884,3,3,2,1,0
"4955",23891,1,1,1,1,0
"4956",23896,1,1,1,1,0
"4957",23898,4,3,2,0.75,0
"4958",23900,13,11,3,0.8462,0
"4959",23905,3,2,1,0.6667,0
"4960",23914,8,3,3,0.375,0
"4961",23926,1,1,1,1,0
"4962",23928,92,33,3,0.3587,0.8
"4963",23932,1,1,1,1,0
"4964",23936,7,2,2,0.2857,0
"4965",23939,2,1,1,0.5,0
"4966",23947,12,4,3,0.3333,0
"4967",23951,1,1,1,1,0
"4968",23961,1,1,1,1,0
"4969",23967,1,1,1,1,0
"4970",23969,1,1,1,1,0
"4971",23971,1,1,1,1,0
"4972",23978,2,1,1,0.5,0
"4973",23982,2,2,2,1,0
"4974",23984,1,1,1,1,0
"4975",23990,10,7,3,0.7,0
"4976",23997,1,1,1,1,0
"4977",24001,4,3,3,0.75,0
"4978",24002,1,1,1,1,0
"4979",24004,4,2,1,0.5,0
"4980",24009,6,2,2,0.3333,0
"4981",24012,2,2,2,1,0
"4982",24015,14,9,3,0.6429,0
"4983",24018,12,1,1,0.0833,0
"4984",24026,24,13,3,0.5417,0
"4985",24032,2,2,1,1,0
"4986",24048,1,1,1,1,0
"4987",24051,5,3,1,0.6,0
"4988",24052,2,2,2,1,0
"4989",24059,17,2,2,0.1176,0.0217391304347826
"4990",24060,51,2,1,0.0392,0.00564971751412429
"4991",24061,3,3,2,1,0
"4992",24064,1,1,1,1,0
"4993",24066,11,2,2,0.1818,0
"4994",24073,12,6,2,0.5,0
"4995",24081,36,3,2,0.0833,0
"4996",24083,1,1,1,1,0
"4997",24087,15,8,3,0.5333,0
"4998",24088,5,3,2,0.6,0
"4999",24093,4,1,1,0.25,0
"5000",24098,1,1,1,1,0
"5001",24107,14,4,2,0.2857,0
"5002",24128,15,9,1,0.6,0
"5003",24139,2,2,1,1,0
"5004",24151,6,4,3,0.6667,0
"5005",24157,3,2,2,0.6667,0
"5006",24158,1,1,1,1,0
"5007",24167,1,1,1,1,0
"5008",24168,2,2,2,1,0
"5009",24172,24,10,2,0.4167,0.025
"5010",24178,11,7,1,0.6364,0.125
"5011",24180,23,4,2,0.1739,0
"5012",24193,10,5,1,0.5,0.0112359550561798
"5013",24194,3,3,2,1,0
"5014",24195,3,2,1,0.6667,0
"5015",24196,106,37,3,0.3491,0.0170940170940171
"5016",24201,1,1,1,1,0
"5017",24202,10,8,3,0.8,0
"5018",24221,4,3,1,0.75,0
"5019",24223,1,1,1,1,0
"5020",24225,3,3,2,1,0
"5021",24232,1,1,1,1,0
"5022",24236,7,4,2,0.5714,0
"5023",24242,5,1,1,0.2,0.0625
"5024",24244,2,2,1,1,0
"5025",24246,1,1,1,1,0
"5026",24252,1,1,1,1,0
"5027",24258,6,4,2,0.6667,0
"5028",24259,1,1,1,1,0
"5029",24275,2,1,1,0.5,0
"5030",24277,3,1,1,0.3333,0
"5031",24281,3,3,2,1,0
"5032",24284,1,1,1,1,0
"5033",24306,8,5,2,0.625,0
